gene_id	name	chr	start	end	strand	is_cancer_gene_census
8904	TOMM5	9	37582646.0	37592642.0	-1.0	
8905	FRMPD1	9	37651000.0	37746904.0	1.0	
8906	TRMT10B	9	37753803.0	37778972.0	1.0	
8907	EXOSC3	9	37766978.0	37801437.0	-1.0	
8908	DCAF10	9	37800502.0	37867666.0	1.0	
8909	SLC25A51	9	37879400.0	37904353.0	-1.0	
8910	SHB	9	37919134.0	38069211.0	-1.0	
8911	ALDH1B1	9	38392664.0	38398661.0	1.0	
8912	IGFBPL1	9	38408994.0	38424447.0	-1.0	
8913	FAM95C	9	38540569.0	38577207.0	-1.0	
8914	ANKRD18A	9	38571358.0	38620660.0	-1.0	
8915	CNTNAP3	9	39072767.0	39288315.0	-1.0	
8916	SPATA31A1	9	39355669.0	39361959.0	1.0	
8917	FAM74A1	9	39371065.0	39376916.0	1.0	
8918	ZNF658B	9	39443815.0	39508885.0	-1.0	
8919	GLIDR	9	39748514.0	39810097.0	-1.0	
8920	ANKRD20A2	9	40223285.0	40266392.0	1.0	
8921	FAM95B1	9	40321299.0	40329221.0	1.0	
8922	PGM5P2	9	41006999.0	41074617.0	-1.0	
8923	FOXD4L6	9	41126430.0	41128463.0	-1.0	
8924	FAM27E2	9	41648023.0	41648425.0	1.0	
8925	CNTNAP3B	9	41890314.0	42129510.0	-1.0	
8926	SPATA31A6	9	42183659.0	42189882.0	1.0	
8927	FAM74A7	9	42199000.0	42204988.0	1.0	
8928	SPATA31A5	9	60914374.0	60920650.0	1.0	
8929	FAM74A6	9	60929774.0	60936746.0	1.0	
8930	SPATA31A7	9	61190003.0	61196280.0	1.0	
8931	FAM27C	9	61854162.0	61855331.0	1.0	
8932	LINC01410	9	62801461.0	62813486.0	1.0	
8933	RNA5SP283	9	62802320.0	62802438.0	-1.0	
8934	PTGER4P2	9	62843919.0	62844170.0	1.0	
8935	CDK2AP2P2	9	62844818.0	62845184.0	1.0	
8936	MYO5BP2	9	62857208.0	62858484.0	1.0	
8937	AQP7P1	9	63317067.0	63333091.0	-1.0	
8938	MYO5BP3	9	63761546.0	63762824.0	-1.0	
8939	ANKRD20A4	9	64369394.0	64413142.0	1.0	
8940	CYP4F25P	9	64465463.0	64466498.0	1.0	
8941	AQP7P2	9	64621560.0	64637586.0	-1.0	
8942	FOXD4L5	9	65282101.0	65285209.0	-1.0	
8943	CBWD5	9	65668805.0	65734041.0	1.0	
8944	FOXD4L4	9	65736555.0	65738784.0	1.0	
8945	ZNF658	9	66856426.0	66932141.0	1.0	
8946	SPATA31A3	9	66986304.0	66992583.0	-1.0	
8947	CNTNAP3P2	9	67059560.0	67293468.0	1.0	
8948	RN7SL422P	9	67175775.0	67176035.0	-1.0	
8949	ANKRD20A1	9	67859147.0	67902094.0	1.0	
8950	CBWD3	9	68232003.0	68300015.0	1.0	
8951	FOXD4L3	9	68302867.0	68304905.0	1.0	
8952	PGM5	9	68328308.0	68531061.0	1.0	
8953	TMEM252	9	68536580.0	68540867.0	-1.0	
8954	PIP5K1B	9	68705414.0	69009176.0	1.0	
8955	FAM122A	9	68780034.0	68784608.0	1.0	
8956	PRKACG	9	69012529.0	69014113.0	-1.0	
8957	FXN	9	69035259.0	69100178.0	1.0	
8958	TJP2	9	69121264.0	69255208.0	1.0	
8959	FAM189A2	9	69324572.0	69392455.0	1.0	
8960	APBA1	9	69427530.0	69672306.0	-1.0	
8961	PTAR1	9	69709522.0	69759959.0	-1.0	
8962	C9orf135	9	69820793.0	69906232.0	1.0	
8963	MAMDC2	9	70043581.0	70226970.0	1.0	
8964	SMC5	9	70258962.0	70354888.0	1.0	
8965	KLF9	9	70384597.0	70414624.0	-1.0	
8966	TRPM3	9	70529063.0	71446904.0	-1.0	
8967	TMEM2	9	71683366.0	71816690.0	-1.0	
8968	ABHD17B	9	71862452.0	71910931.0	-1.0	
8969	C9orf85	9	71911510.0	71986054.0	1.0	
8970	HSPB1P1	9	72007881.0	72008136.0	-1.0	
8971	C9orf57	9	72051376.0	72072721.0	-1.0	
8972	GDA	9	72114595.0	72257193.0	1.0	
8973	ZFAND5	9	72351425.0	72365235.0	-1.0	
8974	TMC1	9	72521801.0	72836351.0	1.0	
8975	ALDH1A1	9	72900662.0	73080442.0	-1.0	
8976	ANXA1	9	73151757.0	73170393.0	1.0	
8977	RORB	9	74497365.0	74693177.0	1.0	
8978	TRPM6	9	74722495.0	74888094.0	-1.0	
8979	C9orf40	9	74946581.0	74952886.0	-1.0	
8980	NMRK1	9	75060573.0	75088217.0	-1.0	
8981	OSTF1	9	75088543.0	75147265.0	1.0	
8982	PCSK5	9	75890644.0	76362339.0	1.0	
8983	RFK	9	76385517.0	76394517.0	-1.0	
8984	RPSAP9	9	76398699.0	76399586.0	1.0	
8985	GCNT1	9	76419850.0	76507416.0	1.0	
8986	PRUNE2	9	76611376.0	76906087.0	-1.0	
8987	FOXB2	9	77019655.0	77020953.0	1.0	
8988	VPS13A	9	77177353.0	77421541.0	1.0	
8989	GNA14	9	77423079.0	77648307.0	-1.0	
8990	GNAQ	9	77716087.0	78031458.0	-1.0	True
8991	CEP78	9	78236062.0	78279690.0	1.0	
8992	PSAT1	9	78297143.0	78330093.0	1.0	
8993	KRT18P24	9	79036413.0	79037568.0	-1.0	
8994	CHCHD2P9	9	79391304.0	79391759.0	1.0	
8995	TLE4	9	79571773.0	79726882.0	1.0	
8996	TLE1	9	81583683.0	81689305.0	-1.0	
8997	SPATA31D5P	9	81913437.0	81919926.0	1.0	
8998	SPATA31D1	9	81988772.0	81995256.0	1.0	
8999	SPATA31B1P	9	82057647.0	82063682.0	-1.0	
9000	RASEF	9	82979585.0	83063177.0	-1.0	
9001	FRMD3	9	83242990.0	83538546.0	-1.0	
9002	IDNK	9	83623049.0	83644130.0	1.0	
9003	UBQLN1	9	83659963.0	83708203.0	-1.0	
9004	GKAP1	9	83739421.0	83829516.0	-1.0	
9005	KIF27	9	83836698.0	83921465.0	-1.0	
9006	C9orf64	9	83938311.0	83956986.0	-1.0	
9007	HNRNPK	9	83968083.0	83980616.0	-1.0	
9008	RMI1	9	83980711.0	84004074.0	1.0	
9009	SLC28A3	9	84275457.0	84340683.0	-1.0	
9010	NTRK2	9	84668551.0	85027070.0	1.0	
9011	AGTPBP1	9	85546539.0	85742029.0	-1.0	
9012	NAA35	9	85941146.0	86022298.0	1.0	
9013	GOLM1	9	86026146.0	86100173.0	-1.0	
9014	C9orf153	9	86220265.0	86259657.0	-1.0	
9015	ISCA1	9	86264546.0	86283102.0	-1.0	
9016	ZCCHC6	9	86287733.0	86354454.0	-1.0	
9017	GAS1	9	86944363.0	86947189.0	-1.0	
9018	C9orf170	9	87148644.0	87159556.0	1.0	
9019	DAPK1	9	87497228.0	87708633.0	1.0	
9020	CTSL	9	87725519.0	87731393.0	1.0	
9021	CTSL3P	9	87772453.0	87786884.0	1.0	
9022	SPATA31E1	9	87882826.0	87888899.0	1.0	
9023	SPATA31C1	9	87914493.0	87923505.0	1.0	
9024	CDK20	9	87966441.0	87974753.0	-1.0	
9025	RPS10P3	9	88016300.0	88016793.0	1.0	
9026	SPATA31C2	9	88129458.0	88138446.0	-1.0	
9027	SPIN1	9	88388419.0	88478694.0	1.0	
9028	NXNL2	9	88535101.0	88584274.0	1.0	
9029	C9orf47	9	88990863.0	88996140.0	1.0	
9030	S1PR3	9	88991447.0	89005010.0	1.0	
9031	SHC3	9	89005771.0	89178767.0	-1.0	
9032	CKS2	9	89311198.0	89316703.0	1.0	
9033	SECISBP2	9	89318506.0	89359662.0	1.0	
9034	SEMA4D	9	89360787.0	89498130.0	-1.0	
9035	GADD45G	9	89605013.0	89606555.0	1.0	
9036	LINC01501	9	90463524.0	90582744.0	-1.0	
9037	DIRAS2	9	90609832.0	90643105.0	-1.0	
9038	SYK	9	90801787.0	90898549.0	1.0	True
9039	AUH	9	91213815.0	91361913.0	-1.0	
9040	NFIL3	9	91409045.0	91423862.0	-1.0	
9041	ROR2	9	91563091.0	91950162.0	-1.0	
9042	SPTLC1	9	92031999.0	92115384.0	-1.0	
9043	LINC00475	9	92141298.0	92160114.0	1.0	
9044	IARS	9	92210207.0	92293756.0	-1.0	
9045	NOL8	9	92297358.0	92325636.0	-1.0	
9046	CENPP	9	92325484.0	92620533.0	1.0	
9047	OGN	9	92383967.0	92404696.0	-1.0	
9048	OMD	9	92414245.0	92424461.0	-1.0	True
9049	ASPN	9	92456205.0	92482506.0	-1.0	
9050	ECM2	9	92493554.0	92536655.0	-1.0	
9051	IPPK	9	92613184.0	92670265.0	-1.0	
9052	BICD2	9	92711363.0	92764812.0	-1.0	
9053	ANKRD19P	9	92809388.0	92888693.0	1.0	
9054	RNU6-714P	9	92820977.0	92821079.0	1.0	
9055	ZNF484	9	92845031.0	92878038.0	-1.0	
9056	FGD3	9	92947451.0	93036236.0	1.0	
9057	SUSD3	9	93058688.0	93085138.0	1.0	
9058	NINJ1	9	93121489.0	93134288.0	-1.0	
9059	WNK2	9	93184916.0	93320572.0	1.0	
9060	C9orf129	9	93318199.0	93346414.0	-1.0	
9061	FAM120AOS	9	93446494.0	93453592.0	-1.0	
9062	FAM120A	9	93451722.0	93566107.0	1.0	
9063	PHF2	9	93576407.0	93679587.0	1.0	
9064	BARX1	9	93951622.0	93955372.0	-1.0	
9065	PTPDC1	9	94030794.0	94109856.0	1.0	
9066	MIRLET7A1	9	94175957.0	94176036.0	1.0	
9067	MIRLET7F1	9	94176347.0	94176433.0	1.0	
9068	MIRLET7D	9	94178834.0	94178920.0	1.0	
9069	ZNF169	9	94259311.0	94301454.0	1.0	
9070	NUTM2F	9	94318196.0	94328644.0	-1.0	
9071	FBP2	9	94558720.0	94593793.0	-1.0	
9072	FBP1	9	94603133.0	94640249.0	-1.0	
9073	C9orf3	9	94726701.0	95087218.0	1.0	
9074	FANCC	9	95099054.0	95426796.0	-1.0	True
9075	PTCH1	9	95442980.0	95517057.0	-1.0	True
9076	ERCC6L2	9	95875701.0	96014571.0	1.0	
9077	LINC00092	9	96019732.0	96027965.0	-1.0	
9078	HSD17B3	9	96235306.0	96302152.0	-1.0	
9079	SLC35D2	9	96320706.0	96383710.0	-1.0	
9080	ZNF367	9	96385941.0	96418329.0	-1.0	
9081	HABP4	9	96450201.0	96491336.0	1.0	
9082	CDC14B	9	96490241.0	96619830.0	-1.0	
9083	AAED1	9	96639577.0	96655303.0	-1.0	
9084	ZNF510	9	96755865.0	96778129.0	-1.0	
9085	ZNF782	9	96816472.0	96875623.0	-1.0	
9086	NUTM2G	9	96928310.0	96940253.0	1.0	
9087	CTSV	9	97029679.0	97039643.0	-1.0	
9088	GAS2L1P2	9	97075671.0	97081945.0	-1.0	
9089	FAM220CP	9	97121659.0	97122489.0	1.0	
9090	ANKRD18CP	9	97156570.0	97221235.0	-1.0	
9091	CCDC180	9	97307304.0	97378524.0	1.0	
9092	TDRD7	9	97411950.0	97496125.0	1.0	
9093	TMOD1	9	97501180.0	97601748.0	1.0	
9094	TSTD2	9	97600080.0	97633575.0	-1.0	
9095	NCBP1	9	97633626.0	97673748.0	1.0	
9096	XPA	9	97674909.0	97697357.0	-1.0	True
9097	FOXE1	9	97853254.0	97856715.0	1.0	
9098	HEMGN	9	97926791.0	97944856.0	-1.0	
9099	ANP32B	9	97983361.0	98015943.0	1.0	
9100	NANS	9	98056739.0	98083075.0	1.0	
9101	TRIM14	9	98069275.0	98119212.0	-1.0	
9102	CORO2A	9	98120975.0	98192640.0	-1.0	
9103	TBC1D2	9	98198999.0	98255721.0	-1.0	
9104	GABBR2	9	98288082.0	98709197.0	-1.0	
9105	ANKS6	9	98731329.0	98796965.0	-1.0	
9106	GALNT12	9	98807699.0	98850081.0	1.0	
9107	COL15A1	9	98943179.0	99070792.0	1.0	
9108	TGFBR1	9	99104038.0	99154192.0	1.0	
9109	ALG2	9	99216426.0	99221956.0	-1.0	
9110	SEC61B	9	99222064.0	99230615.0	1.0	
9111	NR4A3	9	99821855.0	99866891.0	1.0	True
9112	STX17	9	99906633.0	99970341.0	1.0	
9113	ERP44	9	99979179.0	100099040.0	-1.0	
9114	INVS	9	100099256.0	100301000.0	1.0	
9115	TEX10	9	100302077.0	100352939.0	-1.0	
9116	MSANTD3	9	100427156.0	100451711.0	1.0	
9117	MSANTD3-TMEFF1	9	100442271.0	100577636.0	1.0	
9118	TMEFF1	9	100473113.0	100577636.0	1.0	
9119	BAAT	9	101360417.0	101383519.0	-1.0	
9120	MRPL50	9	101387633.0	101398614.0	-1.0	
9121	ZNF189	9	101398873.0	101410660.0	1.0	
9122	ALDOB	9	101420578.0	101435823.0	-1.0	
9123	TMEM246	9	101473171.0	101533537.0	-1.0	
9124	RNF20	9	101533851.0	101563344.0	1.0	
9125	GRIN3A	9	101569353.0	101738580.0	-1.0	
9126	PPP3R2	9	101591615.0	101595021.0	-1.0	
9127	CYLC2	9	102995311.0	103018488.0	1.0	
9128	SMC2	9	104094260.0	104141417.0	1.0	
9129	OR13F1	9	104504263.0	104505222.0	1.0	
9130	OR13C4	9	104526253.0	104527209.0	-1.0	
9131	OR13C3	9	104535749.0	104536856.0	-1.0	
9132	OR13C8	9	104569168.0	104570130.0	1.0	
9133	OR13C5	9	104598457.0	104599413.0	-1.0	
9134	OR13C2	9	104604671.0	104605627.0	-1.0	
9135	OR13C9	9	104617248.0	104618204.0	-1.0	
9136	OR13D1	9	104694379.0	104695485.0	1.0	
9137	NIPSNAP3A	9	104747688.0	104760122.0	1.0	
9138	NIPSNAP3B	9	104764157.0	104777457.0	1.0	
9139	ABCA1	9	104781002.0	104928237.0	-1.0	
9140	SLC44A1	9	105244622.0	105439171.0	1.0	
9141	FSD1L	9	105447796.0	105552433.0	1.0	
9142	FKTN	9	105558130.0	105641118.0	1.0	
9143	TAL2	9	105662457.0	105663112.0	1.0	True
9144	TMEM38B	9	105694544.0	105776612.0	1.0	
9145	ZNF462	9	106863097.0	107013634.0	1.0	
9146	RAD23B	9	107283137.0	107332194.0	1.0	
9147	KLF4	9	107484852.0	107490482.0	-1.0	True
9148	ACTL7B	9	108854589.0	108856967.0	-1.0	
9149	ACTL7A	9	108862266.0	108863759.0	1.0	
9150	FAM206A	9	108934181.0	108950744.0	1.0	
9151	CTNNAL1	9	108942569.0	109013529.0	-1.0	
9152	TMEM245	9	109015152.0	109119945.0	-1.0	
9153	FRRS1L	9	109130293.0	109167291.0	-1.0	
9154	EPB41L4B	9	109171975.0	109320964.0	-1.0	
9155	PTPN3	9	109375466.0	109498313.0	-1.0	
9156	PALM2	9	109640788.0	109946703.0	1.0	
9157	PALM2-AKAP2	9	109780309.0	110172512.0	1.0	
9158	AKAP2	9	110048598.0	110172512.0	1.0	
9159	C9orf152	9	110190048.0	110208189.0	-1.0	
9160	TXN	9	110243811.0	110256640.0	-1.0	
9161	TXNDC8	9	110303521.0	110337884.0	-1.0	
9162	SVEP1	9	110365251.0	110579880.0	-1.0	
9163	MUSK	9	110668771.0	110801620.0	1.0	
9164	LPAR1	9	110873263.0	111038458.0	-1.0	
9165	OR2K2	9	111327483.0	111330183.0	-1.0	
9166	KIAA0368	9	111360692.0	111484745.0	-1.0	
9167	ZNF483	9	111525159.0	111577844.0	1.0	
9168	PTGR1	9	111549722.0	111599855.0	-1.0	
9169	LRRC37A5P	9	111602831.0	111631289.0	-1.0	
9170	DNAJC25	9	111631352.0	111654351.0	1.0	
9171	GNG10	9	111661335.0	111670246.0	1.0	
9172	C9orf84	9	111686173.0	111795008.0	-1.0	
9173	UGCG	9	111896766.0	111935369.0	1.0	
9174	SUSD1	9	112040785.0	112175408.0	-1.0	
9175	PTBP3	9	112217716.0	112333667.0	-1.0	
9176	HSDL2	9	112379937.0	112472410.0	1.0	
9177	KIAA1958	9	112486847.0	112669397.0	1.0	
9178	INIP	9	112683926.0	112718236.0	-1.0	
9179	SNX30	9	112750838.0	112881671.0	1.0	
9180	SLC46A2	9	112878920.0	112890913.0	-1.0	
9181	ZNF883	9	112957722.0	113050043.0	-1.0	
9182	ZFP37	9	113038380.0	113056759.0	-1.0	
9183	SLC31A2	9	113150942.0	113164137.0	1.0	
9184	FKBP15	9	113161006.0	113221361.0	-1.0	
9185	SLC31A1	9	113221562.0	113264492.0	1.0	
9186	CDC26	9	113255835.0	113275589.0	-1.0	
9187	PRPF4	9	113275343.0	113292905.0	1.0	
9188	RNF183	9	113297093.0	113303376.0	-1.0	
9189	WDR31	9	113313222.0	113340298.0	-1.0	
9190	BSPRY	9	113349541.0	113371233.0	1.0	
9191	HDHD3	9	113373419.0	113376999.0	-1.0	
9192	ALAD	9	113386317.0	113401333.0	-1.0	
9193	POLE3	9	113407235.0	113410672.0	-1.0	
9194	C9orf43	9	113410054.0	113429684.0	1.0	
9195	RGS3	9	113444731.0	113597743.0	1.0	
9196	ZNF618	9	113876282.0	114056591.0	1.0	
9197	AMBP	9	114060127.0	114078472.0	-1.0	
9198	KIF12	9	114086126.0	114099291.0	-1.0	
9199	COL27A1	9	114155560.0	114312511.0	1.0	
9200	ORM1	9	114323056.0	114326475.0	1.0	
9201	ORM2	9	114329869.0	114333252.0	1.0	
9202	AKNA	9	114334156.0	114394405.0	-1.0	
9203	ATP6V1G1	9	114587746.0	114598373.0	1.0	
9204	TNFSF15	9	114784635.0	114806126.0	-1.0	
9205	TNFSF8	9	114893343.0	114930595.0	-1.0	
9206	TNC	9	115019578.0	115118257.0	-1.0	
9207	DEC1	9	115141818.0	115402644.0	1.0	
9208	LINC00474	9	115888169.0	115925207.0	-1.0	
9209	PAPPA	9	116153804.0	116402322.0	1.0	
9210	ASTN2	9	116425225.0	117415070.0	-1.0	
9211	TRIM32	9	116687302.0	116701300.0	1.0	
9212	TLR4	9	117704332.0	117716871.0	1.0	
9213	TUBB4BP6	9	118763867.0	118764345.0	1.0	
9214	BRINP1	9	119153458.0	119369467.0	-1.0	
9215	MIR147A	9	120244979.0	120245050.0	-1.0	
9216	CDK5RAP2	9	120388869.0	120580170.0	-1.0	
9217	MEGF9	9	120600813.0	120714470.0	-1.0	
9218	FBXW2	9	120751978.0	120793412.0	-1.0	
9219	PSMD5	9	120815496.0	120842984.0	-1.0	
9220	PHF19	9	120855652.0	120894896.0	-1.0	
9221	TRAF1	9	120902393.0	120929173.0	-1.0	
9222	C5	9	120952335.0	121050276.0	-1.0	
9223	CNTRL	9	121074863.0	121177610.0	1.0	True
9224	RAB14	9	121178137.0	121223014.0	-1.0	
9225	GSN	9	121207794.0	121332843.0	1.0	
9226	GSN-AS1	9	121280768.0	121285530.0	-1.0	
9227	STOM	9	121338988.0	121370304.0	-1.0	
9228	GGTA1P	9	121444991.0	121500027.0	-1.0	
9229	DAB2IP	9	121567057.0	121785530.0	1.0	
9230	TTLL11	9	121821928.0	122093606.0	-1.0	
9231	NDUFA8	9	122144058.0	122159819.0	-1.0	
9232	MORN5	9	122159908.0	122200088.0	1.0	
9233	LHX6	9	122202577.0	122229626.0	-1.0	
9234	RBM18	9	122237624.0	122264839.0	-1.0	
9235	MRRF	9	122264603.0	122331343.0	1.0	
9236	PTGS1	9	122370530.0	122395703.0	1.0	
9237	OR1J1	9	122476958.0	122477926.0	-1.0	
9238	OR1J2	9	122510802.0	122511743.0	1.0	
9239	OR1J4	9	122519141.0	122520082.0	1.0	
9240	OR1N1	9	122526358.0	122527296.0	-1.0	
9241	OR1N2	9	122553112.0	122554214.0	1.0	
9242	OR1L8	9	122567117.0	122583384.0	-1.0	
9243	OR1Q1	9	122614738.0	122615682.0	1.0	
9244	OR1B1	9	122628579.0	122629573.0	-1.0	
9245	OR1L1	9	122661566.0	122662648.0	1.0	
9246	OR1L3	9	122675036.0	122676153.0	1.0	
9247	OR1L4	9	122723990.0	122724925.0	1.0	
9248	OR1L6	9	122742303.0	122750783.0	1.0	
9249	OR5C1	9	122788933.0	122789895.0	1.0	
9250	PDCL	9	122798389.0	122828631.0	-1.0	
9251	OR1K1	9	122800123.0	122801073.0	1.0	
9252	RC3H2	9	122844556.0	122905341.0	-1.0	
9253	ZBTB6	9	122908056.0	122913330.0	-1.0	
9254	ZBTB26	9	122915566.0	122931500.0	-1.0	
9255	RABGAP1	9	122940833.0	123104866.0	1.0	
9256	STRBP	9	123109500.0	123268576.0	-1.0	
9257	MIR600	9	123111546.0	123111643.0	-1.0	
9258	CRB2	9	123356170.0	123380324.0	1.0	
9259	DENND1A	9	123379654.0	123930152.0	-1.0	
9260	LHX2	9	124001670.0	124033301.0	1.0	
9261	NEK6	9	124257606.0	124353307.0	1.0	
9262	PSMB7	9	124353466.0	124415444.0	-1.0	
9263	ADGRD2	9	124451425.0	124478589.0	1.0	
9264	NR5A1	9	124481236.0	124507430.0	-1.0	
9265	NR6A1	9	124517275.0	124771310.0	-1.0	
9266	OLFML2A	9	124777158.0	124814885.0	1.0	
9267	WDR38	9	124853417.0	124857890.0	1.0	
9268	RPL35	9	124857880.0	124861981.0	-1.0	
9269	ARPC5L	9	124862130.0	124877733.0	1.0	
9270	GOLGA1	9	124878357.0	124948492.0	-1.0	
9271	SCAI	9	124942608.0	125143506.0	-1.0	
9272	PPP6C	9	125146573.0	125189939.0	-1.0	True
9273	RABEPK	9	125200542.0	125234158.0	1.0	
9274	HSPA5	9	125234853.0	125241330.0	-1.0	
9275	GAPVD1	9	125261794.0	125367207.0	1.0	
9276	MAPKAP1	9	125437393.0	125707234.0	-1.0	
9277	PBX3	9	125747345.0	125967377.0	1.0	
9278	MVB12B	9	126326849.0	126507041.0	1.0	
9279	LMX1B	9	126614443.0	126701032.0	1.0	
9280	ZBTB43	9	126805006.0	126838210.0	1.0	
9281	ZBTB34	9	126860665.0	126885878.0	1.0	
9282	RALGPS1	9	126914774.0	127223166.0	1.0	
9283	ANGPTL2	9	127087332.0	127122883.0	-1.0	
9284	GARNL3	9	127224265.0	127393660.0	1.0	
9285	SLC2A8	9	127397138.0	127408424.0	1.0	
9286	ZNF79	9	127424374.0	127445372.0	1.0	
9287	RPL12	9	127447674.0	127451405.0	-1.0	
9288	LRSAM1	9	127451486.0	127503501.0	1.0	
9289	FAM129B	9	127505339.0	127578989.0	-1.0	
9290	STXBP1	9	127579370.0	127696027.0	1.0	
9291	PTRH1	9	127690348.0	127724873.0	-1.0	
9292	TTC16	9	127716066.0	127731600.0	1.0	
9293	TOR2A	9	127731524.0	127735317.0	-1.0	
9294	SH2D3C	9	127738317.0	127778741.0	-1.0	
9295	CDK9	9	127785679.0	127790787.0	1.0	
9296	FPGS	9	127794597.0	127814327.0	1.0	
9297	ENG	9	127815012.0	127854756.0	-1.0	
9298	AK1	9	127866480.0	127877743.0	-1.0	
9299	ST6GALNAC6	9	127885321.0	127905408.0	-1.0	
9300	ST6GALNAC4	9	127907886.0	127917038.0	-1.0	
9301	PIP5KL1	9	127920879.0	127930797.0	-1.0	
9302	DPM2	9	127935099.0	127938484.0	-1.0	
9303	FAM102A	9	127940579.0	127980513.0	-1.0	
9304	NAIF1	9	128061233.0	128068206.0	-1.0	
9305	SLC25A25	9	128068201.0	128109245.0	1.0	
9306	PTGES2	9	128120693.0	128128462.0	-1.0	
9307	LCN2	9	128149071.0	128153455.0	1.0	
9308	C9orf16	9	128160260.0	128163928.0	1.0	
9309	CIZ1	9	128166064.0	128204383.0	-1.0	
9310	DNM1	9	128191655.0	128255248.0	1.0	
9311	GOLGA2	9	128255829.0	128275995.0	-1.0	
9312	SWI5	9	128275379.0	128288990.0	1.0	
9313	TRUB2	9	128305161.0	128322742.0	-1.0	
9314	COQ4	9	128322536.0	128334072.0	1.0	
9315	SLC27A4	9	128340646.0	128361470.0	1.0	
9316	URM1	9	128371319.0	128392016.0	1.0	
9317	CERCAM	9	128411751.0	128437351.0	1.0	
9318	ODF2	9	128455186.0	128501292.0	1.0	
9319	GLE1	9	128504700.0	128542288.0	1.0	
9320	SPTAN1	9	128552558.0	128633662.0	1.0	
9321	WDR34	9	128633661.0	128656787.0	-1.0	
9322	SET	9	128683424.0	128696400.0	1.0	True
9323	PKN3	9	128702523.0	128720918.0	1.0	
9324	ZDHHC12	9	128720869.0	128724127.0	-1.0	
9325	ZER1	9	128729786.0	128772414.0	-1.0	
9326	TBC1D13	9	128787204.0	128810432.0	1.0	
9327	ENDOG	9	128818474.0	128822677.0	1.0	
9328	LRRC8A	9	128882112.0	128918039.0	1.0	
9329	PHYHD1	9	128920895.0	128942041.0	1.0	
9330	DOLK	9	128945530.0	128947619.0	-1.0	
9331	NUP188	9	128947699.0	129007096.0	1.0	
9332	SH3GLB2	9	129007036.0	129028303.0	-1.0	
9333	DOLPP1	9	129081100.0	129090438.0	1.0	
9334	CRAT	9	129094810.0	129111189.0	-1.0	
9335	IER5L	9	129175552.0	129178262.0	-1.0	
9336	C9orf106	9	129321016.0	129324905.0	1.0	
9337	NTMT1	9	129608884.0	129636131.0	1.0	
9338	C9orf50	9	129612225.0	129620776.0	-1.0	
9339	ASB6	9	129634604.0	129642169.0	-1.0	
9340	PRRX2	9	129665641.0	129722674.0	1.0	
9341	PTGES	9	129738331.0	129753047.0	-1.0	
9342	TOR1B	9	129803153.0	129811281.0	1.0	
9343	TOR1A	9	129812944.0	129824134.0	-1.0	
9344	C9orf78	9	129827290.0	129835863.0	-1.0	
9345	USP20	9	129834698.0	129881838.0	1.0	
9346	FNBP1	9	129887187.0	130043194.0	-1.0	True
9347	GPR107	9	130053426.0	130140169.0	1.0	
9348	NCS1	9	130172578.0	130237304.0	1.0	
9349	HMCN2	9	130265882.0	130434123.0	1.0	
9350	ASS1	9	130444929.0	130501274.0	1.0	
9351	FUBP3	9	130578965.0	130638352.0	1.0	
9352	PRDM12	9	130664594.0	130682981.0	1.0	
9353	EXOSC2	9	130693721.0	130704894.0	1.0	
9354	ABL1	9	130713946.0	130887675.0	1.0	True
9355	QRFP	9	130892702.0	130896812.0	-1.0	
9356	FIBCD1	9	130902438.0	130939286.0	-1.0	
9357	LAMC3	9	131009082.0	131094473.0	1.0	
9358	AIF1L	9	131096476.0	131123152.0	1.0	
9359	NUP214	9	131125561.0	131234670.0	1.0	True
9360	FAM78A	9	131258076.0	131276547.0	-1.0	
9361	PRRC2B	9	131394093.0	131500197.0	1.0	
9362	POMT1	9	131502902.0	131523806.0	1.0	
9363	UCK1	9	131523801.0	131531268.0	-1.0	
9364	RAPGEF1	9	131576770.0	131740074.0	-1.0	
9365	MED27	9	131860107.0	132079908.0	-1.0	
9366	NTNG2	9	132161676.0	132244534.0	1.0	
9367	SETX	9	132261356.0	132354985.0	-1.0	
9368	TTF1	9	132375548.0	132406851.0	-1.0	
9369	BARHL1	9	132582185.0	132590266.0	1.0	
9370	DDX31	9	132592997.0	132670401.0	-1.0	
9371	GTF3C4	9	132670035.0	132694955.0	1.0	
9372	AK8	9	132725578.0	132878777.0	-1.0	
9373	TSC1	9	132891348.0	132944633.0	-1.0	True
9374	GFI1B	9	132944000.0	132991687.0	1.0	
9375	EEF1A1P5	9	133019486.0	133020874.0	1.0	
9376	GTF3C5	9	133030675.0	133058503.0	1.0	
9377	CEL	9	133061978.0	133071861.0	1.0	
9378	CELP	9	133079900.0	133087355.0	1.0	
9379	RALGDS	9	133097720.0	133149334.0	-1.0	True
9380	GBGT1	9	133152948.0	133163945.0	-1.0	
9381	OBP2B	9	133205277.0	133209250.0	-1.0	
9382	ABO	9	133250401.0	133275214.0	-1.0	
9383	SURF6	9	133328774.0	133336398.0	-1.0	
9384	MED22	9	133338323.0	133348131.0	-1.0	
9385	RPL7A	9	133348214.0	133351426.0	1.0	
9386	SURF1	9	133351755.0	133356676.0	-1.0	
9387	SURF2	9	133356552.0	133361169.0	1.0	
9388	SURF4	9	133361449.0	133376166.0	-1.0	
9389	STKLD1	9	133376367.0	133406096.0	1.0	
9390	REXO4	9	133406059.0	133418096.0	-1.0	
